sample label	d1	d2
monkeyc2g2s809	13,23889	9,278698
monkeyc2g2s811	14,715869	8,38139
monkeyc2g2s814	15,446775	8,193702
monkeyc2g2s815	13,008355	6,722759
monkeyc2g2s818	15,120784	9,169673
monkeyc2g2s824	13,430561	7,933387
monkeyc2g2s825	14,85332	6,881017
monkeyc2g2s826	14,405784	8,554646
monkeyc2g2s827	15,049986	7,219508
monkeyc2g2s831	13,22296	5,947389
monkeyc2g2s837	13,550632	8,80337
monkeyc2g2s838	13,340499	5,568015
monkeyc2g2s839	12,900485	8,453444
monkeyc2g2s840	15,360498	8,718546
monkeyc2g2s842	13,121882	5,592577
monkeyc2g2s845	14,916961	9,932133
monkeyc2g2s853	15,400432	8,613181
monkeyc2g2s854	14,993649	7,866459
monkeyc2g2s855	14,42061	9,936549
monkeyc2g2s858	15,054545	9,717558
monkeyc2g2s859	14,156304	8,989649
monkeyc2g2s860	13,997844	7,849653
monkeyc2g2s861	14,448628	7,471354
monkeyc2g2s866	14,799712	7,028166
monkeyc2g2s867	11,889374	5,341663
monkeyc2g2s870	14,901324	10,159952
monkeyc2g2s873	13,374799	6,224897
monkeyc2g2s874	12,885301	7,416095
monkeyc2g2s876	15,470857	8,807376
monkeyc2g2s879	12,525832	8,669703
monkeyc2g2s880	14,259777	9,168304
monkeyc2g2s881	15,448262	8,68363
monkeyc2g2s882	13,93376	9,354774
monkeyc2g2s883	14,912334	9,473299
monkeyc2g2s885	14,744654	9,810627
monkeyc2g2s887	14,094258	8,338025
monkeyc2g2s889	15,305145	7,595782
monkeyc2g2s890	14,033184	7,274246
monkeyc2g2s891	13,531513	6,252712
monkeyc2g2s894	14,308805	8,32555
monkeyc2g2s895	14,830599	7,894621
monkeyc2g2s897	15,219804	8,085763
monkeyc2g2s899	13,315604	7,919196
monkeyc2g2s902	15,237302	9,578815
monkeyc2g2s903	14,54527	8,400716
monkeyc2g2s904	14,703959	7,207779
monkeyc2g2s905	13,693878	9,060547
monkeyc2g2s906	13,888142	8,401146
monkeyc2g2s910	15,007263	9,132867
monkeyc2g2s912	14,12481	6,071675
monkeyc2g2s914	15,316945	9,466413
monkeyc2g2s917	12,557319	6,278129
monkeyc2g2s918	14,60275	9,517563
monkeyc2g2s920	12,734826	7,623444
monkeyc2g2s924	14,446369	6,515003
monkeyc2g2s926	14,381416	6,75597
monkeyc2g2s928	14,013289	9,097723
monkeyc2g2s932	15,073816	7,156667
monkeyc2g2s933	14,162226	6,686927
monkeyc2g2s937	14,938529	10,012283
monkeyc2g2s939	13,478544	7,817333
monkeyc2g2s943	13,865072	6,18129
monkeyc2g2s945	14,776237	6,566854
monkeyc2g2s946	15,363465	7,899906
monkeyc2g2s949	14,919139	6,909421
monkeyc2g2s953	13,692554	6,065558
monkeyc2g2s960	12,662107	6,534719
monkeyc2g2s962	15,3851	7,759741
monkeyc2g2s967	13,17435	9,19686
monkeyc2g2s977	15,322183	8,409755
monkeyc2g2s979	14,547419	7,001063
monkeyc2g2s980	14,394662	8,385033
monkeyc2g2s982	13,508667	7,592837
monkeyc2g2s984	14,402592	7,39681
monkeyc2g2s985	15,196695	8,759336
monkeyc2g2s986	12,797873	6,74711
monkeyc2g2s993	12,955037	5,649479
monkeyc2g2s994	14,675883	7,945219
monkeyc2g2s996	13,092329	9,110222
monkeyc5hr1s2006	14,028092	2,368055
monkeyc5hr1s2018	17,724251	7,84472
monkeyc5hr1s2020	16,225979	3,947343
monkeyc5hr1s2022	17,028515	6,344414
monkeyc5hr1s2023	16,547369	5,143048
monkeyc5hr1s2030	16,640436	4,971423
monkeyc5hr1s2032	17,412525	8,974755
monkeyc5hr1s2033	16,422607	4,982603
monkeyc5hr1s2034	16,621214	4,356432
monkeyc5hr1s2035	16,241791	5,555814
monkeyc5hr1s2037	16,384071	5,921421
monkeyc5hr1s2041	16,616755	5,86778
monkeyc5hr1s2044	15,148834	3,696327
monkeyc5hr1s2045	17,246786	8,377608
monkeyc5hr1s2046	16,287956	5,122839
monkeyc5hr1s2047	17,830322	7,44507
monkeyc5hr1s2049	17,765898	8,931498
monkeyc5hr1s2051	17,393686	6,949513
monkeyc5hr1s2052	17,139135	6,61604
monkeyc5hr1s2053	17,344849	8,496768
monkeyc5hr1s2055	15,579914	3,494484
monkeyc5hr1s2059	15,981623	3,996281
monkeyc5hr1s2060	15,646523	3,32825
monkeyc5hr1s2061	17,30184	6,223021
monkeyc5hr1s2064	17,318405	7,115451
monkeyc5hr1s2067	15,957218	4,841248
monkeyc5hr1s2069	16,83012	6,814394
monkeyc5hr1s2070	16,742676	6,658606
monkeyc5hr1s2072	15,434223	2,978011
monkeyc5hr1s2076	15,718973	3,704241
monkeyc5hr1s2077	16,074287	4,665036
monkeyc5hr1s2078	16,640779	4,375169
monkeyc5hr1s2082	17,395782	8,784857
monkeyc5hr1s2086	17,188143	8,104209
monkeyc5hr1s2093	13,984904	2,72893
monkeyc5hr1s2095	17,335682	6,198524
monkeyc5hr1s2096	16,476387	4,730359
monkeyc5hr1s2099	17,119993	6,965233
monkeyc5hr1s2100	16,524172	4,971552
monkeyc5hr1s2101	16,778311	4,823045
monkeyc5hr1s2107	17,399553	6,83109
monkeyc5hr1s2109	17,510366	6,454608
monkeyc5hr1s2110	16,31424	4,801148
monkeyc5hr1s2114	16,218441	5,290933
monkeyc5hr1s2118	16,134411	3,77359
monkeyc5hr1s2120	16,875832	5,110746
monkeyc5hr1s2124	16,521935	6,113395
monkeyc5hr1s2128	16,537367	4,218736
monkeyc5hr1s2131	15,442986	3,786251
monkeyc5hr1s2133	17,064796	7,533061
monkeyc5hr1s2134	16,071367	4,383211
monkeyc5hr1s2136	16,984562	5,963868
monkeyc5hr1s2139	17,759293	7,812604
monkeyc5hr1s2143	15,835803	3,440786
monkeyc5hr1s2146	17,096291	6,4392
monkeyc5hr1s2148	15,651353	3,850483
monkeyc5hr1s2160	17,926653	8,2921
monkeyc5hr1s2164	13,982577	2,365227
monkeyc5hr1s2166	16,627777	4,279364
monkeyc5hr1s2169	17,535339	8,577229
monkeyc5hr1s2172	17,34367	6,414772
monkeyc5hr1s2174	16,455647	4,455845
monkeyc5hr1s2179	15,172818	3,1992
monkeyc5hr1s2181	13,965156	2,495439
monkeyc5hr1s2182	17,249069	6,66095
monkeyc5hr1s2185	16,873495	6,627508
monkeyc5hr1s2187	16,919136	5,663838
monkeyc5hr1s2188	15,425975	3,778643
monkeyc5hr1s2191	17,40802	8,34341
monkeyc5hr1s2195	15,185029	3,059328
monkeyc5hr1s2196	16,009354	3,77957
monkeyc5hr1s2197	14,875332	3,563807
monkeyc5hr1s2198	16,762707	6,222118
monkeyc5hr1s2206	17,285244	8,51019
monkeyc5hr1s2209	16,297451	3,88888
monkeyc5hr1s2213	14,113002	2,172504
monkeyc5hr1s2216	16,584066	5,954562
monkeyc5hr1s2219	17,296185	6,758106
monkeyc5hr1s2220	14,134315	1,811545
monkeyc5hr1s2224	16,830822	6,239394
monkeyc5hr1s2235	16,928131	7,334067
monkeyc5hr1s2242	15,361677	3,749587
monkeyc5hr1s2247	14,143206	2,948226
monkeyc5hr1s2251	17,589376	8,086521
monkeyc5hr1s2256	17,14517	6,621879
monkeyc5hr1s2257	16,326424	4,500999
monkeyc5hr1s2258	16,752913	5,371026
monkeyc5hr1s2262	16,128384	5,346705
monkeyc5hr1s2269	17,633972	6,928338
monkeyc5hr1s2270	15,714689	4,572681
monkeyc5hr1s2271	15,814992	3,548354
monkeyc5hr1s2272	16,862404	5,053666
monkeyc5hr1s2273	15,046469	3,314755
monkeyc5hr1s2276	17,0355	5,065193
monkeyc5hr1s2277	17,037888	7,54629
monkeyc5hr1s2282	16,713709	5,193154
monkeyc5hr1s2296	15,036811	2,9701
monkeyc5hr1s2302	17,031324	7,94884
monkeyc5hr1s2303	17,373901	6,436948
monkeyc5hr1s2304	15,277934	2,704452
monkeyc5hr1s2306	17,5888	7,982708
monkeyc5hr1s2308	17,341053	8,537384
monkeyc5hr1s2309	16,356972	4,150101
monkeyc5hr1s2313	17,021452	7,136024
monkeyc5hr1s2319	14,536381	3,263459
monkeyc5hr1s2323	16,317036	5,418731
monkeyc5hr1s2325	16,972097	7,203701
monkeyc5hr1s2328	17,292881	7,457057
monkeyc5hr1s2352	17,590528	7,470997
monkeyc5hr1s2354	17,148409	6,586957
monkeyc5hr1s2357	15,282383	3,987278
monkeyc5hr1s2358	15,74137	4,398596
monkeyc5hr1s2360	14,799473	2,750277
monkeyc5hr1s2365	17,761824	8,764219
monkeyc5hr1s2366	16,142885	5,220274
monkeyc5hr1s2368	16,707838	5,907681
monkeyc5hr1s2370	17,606255	7,005153
monkeyc5hr1s2371	15,518991	3,142909
monkeyc5hr1s2373	14,743699	2,245092
monkeyc5hr1s2381	17,540018	7,462548
monkeyc5hr1s2384	17,268108	5,524888
monkeyc5hr1s2386	15,752595	3,767472
monkeyc5hr1s2388	17,326273	6,357116
monkeyc5hr1s2389	13,909464	2,385899
monkeyc5hr1s2391	16,573942	5,049413
monkeyc5hr1s2397	17,606455	7,570925
monkeyc5hr1s2398	17,736216	7,252724
monkeyc5hr1s2401	17,517628	7,049178
monkeyc5hr1s2403	16,272091	5,055526
monkeyc5hr1s2409	14,248698	2,754722
monkeyc5hr1s2415	16,5186	5,286826
monkeyc5hr1s2424	15,33724	3,368903
monkeyc5hr1s2425	17,825533	8,522828
monkeyc5hr1s2427	16,766649	6,251406
monkeyc5hr1s2429	15,588351	3,307584
monkeyc5hr1s2430	17,94623	8,297577
monkeyc5hr1s2432	17,150461	5,325473
monkeyc5hr1s2435	17,838484	7,468691
monkeyc5hr1s2436	14,474232	2,436212
monkeyc5hr1s2437	17,145103	7,851793
monkeyc5hr1s2439	13,539163	2,351274
monkeyc5hr1s2444	15,563436	3,015604
monkeyc5hr1s2449	17,462576	6,906336
monkeyc5hr1s2452	16,99209	6,491616
monkeyc5hr1s2453	16,753325	6,304726
monkeyc5hr1s2455	16,70989	5,650574
monkeyc5hr1s2456	15,145217	3,261051
monkeyc5hr1s2460	16,629908	4,949406
monkeyc5hr1s2464	17,729389	8,771602
monkeyc5hr1s2467	17,134586	7,028618
monkeyc5hr1s2468	15,823974	4,365041
monkeyc5hr1s2469	15,127575	3,247279
monkeyc5hr1s2471	15,48459	4,343161
monkeyc5hr1s2473	14,867126	2,705744
monkeyc5hr1s2474	17,280539	6,696436
monkeyc5hr1s2483	16,502151	5,303805
monkeyc5hr1s2484	16,528723	5,054523
monkeyc5hr1s2490	16,780281	5,835589
monkeyc5hr1s2500	17,500408	6,607711
monkeyc6r1s2501	19,758615	6,913073
monkeyc6r1s2503	19,401514	4,889308
monkeyc6r1s2505	19,892994	7,434325
monkeyc6r1s2506	19,361628	11,389095
monkeyc6r1s2509	19,517706	5,530984
monkeyc6r1s2512	19,477541	10,712845
monkeyc6r1s2519	18,414669	3,150063
monkeyc6r1s2522	19,77309	9,230553
monkeyc6r1s2539	17,464769	1,593921
monkeyc6r1s2545	18,488298	2,400224
monkeyc6r1s2546	19,937294	8,102112
monkeyc6r1s2555	17,49818	1,147946
monkeyc6r1s2557	17,813713	1,906638
monkeyc6r1s2559	18,304773	2,472321
monkeyc6r1s2561	17,148869	1,117486
monkeyc6r1s2572	19,566465	8,048672
monkeyc6r1s2584	19,10041	11,287876
monkeyc6r1s2585	19,252157	5,403482
monkeyc6r1s2586	19,14769	11,275192
monkeyc6r1s2587	19,840509	6,615557
monkeyc6r1s2591	19,585627	6,133946
monkeyc6r1s2596	19,295397	5,333294
monkeyc6r1s2603	19,810726	6,62452
monkeyc6r1s2605	19,847725	7,65277
monkeyc6r1s2625	18,917961	3,286087
monkeyc6r1s2629	19,378513	5,696687
monkeyc6r1s2635	19,74264	5,749957
monkeyc6r1s2647	19,756317	6,949408
monkeyc6r1s2658	19,760021	9,829112
monkeyc6r1s2666	19,460779	9,39454
monkeyc6r1s2667	16,375658	0,018185
monkeyc6r1s2675	17,340841	1,232661
monkeyc6r1s2676	19,389753	5,954995
monkeyc6r1s2677	16,935234	0,731999
monkeyc6r1s2685	19,687462	5,59937
monkeyc6r1s2693	18,424715	2,938004
monkeyc6r1s2699	19,182924	4,499976
monkeyc6r1s2710	19,910824	9,215158
monkeyc6r1s2719	16,999895	0,7124
monkeyc6r1s2729	19,776953	6,846925
monkeyc6r1s2746	19,763283	8,498847
monkeyc6r1s2749	19,562187	5,157059
monkeyc6r1s2751	17,174992	1,141062
monkeyc6r1s2752	19,879438	9,142668
monkeyc6r1s2754	19,066057	11,493099
monkeyc6r1s2757	16,475445	0,05331
monkeyc6r1s2758	19,6231	10,511129
monkeyc6r1s2769	18,982098	3,772493
monkeyc6r1s2773	18,16761	2,309625
monkeyc6r1s2779	19,057415	3,734883
monkeyc6r1s2785	19,824608	7,460792
monkeyc6r1s2786	19,427744	11,14635
monkeyc6r1s2792	19,654507	5,753201
monkeyc6r1s2795	18,711853	3,594286
monkeyc6r1s2801	18,421412	3,245323
monkeyc6r1s2803	17,662384	1,808753
monkeyc6r1s2809	19,784086	7,371273
monkeyc6r1s2820	17,742634	1,260543
monkeyc6r1s2823	18,105377	2,481888
monkeyc6r1s2825	17,632423	1,21269
monkeyc6r1s2827	18,611414	3,211159
monkeyc6r1s2831	18,281898	2,694396
monkeyc6r1s2835	19,215504	4,982983
monkeyc6r1s2841	18,131613	2,085742
monkeyc6r1s2843	17,274738	1,03413
monkeyc6r1s2851	17,031721	1,008464
monkeyc6r1s2853	19,529778	8,538482
monkeyc6r1s2858	18,789885	3,42556
monkeyc6r1s2861	19,128801	3,720093
monkeyc6r1s2862	19,844255	9,229634
monkeyc6r1s2865	18,077988	2,533998
monkeyc6r1s2869	16,997936	0,868067
monkeyc6r1s2879	19,503641	5,997993
monkeyc6r1s2885	19,338949	5,204145
monkeyc6r1s2888	19,664438	9,88511
monkeyc6r1s2892	19,206591	11,278478
monkeyc6r1s2896	19,841269	8,982827
monkeyc6r1s2901	18,08754	2,416983
monkeyc6r1s2906	19,117674	11,219706
monkeyc6r1s2909	19,099754	3,648298
monkeyc6r1s2919	19,737635	7,667233
monkeyc6r1s2921	19,625891	5,837599
monkeyc6r1s2922	19,519718	9,128685
monkeyc6r1s2929	18,277893	2,552532
monkeyc6r1s2930	19,367828	9,949988
monkeyc6r1s2931	19,488977	7,309898
monkeyc6r1s2939	17,89868	1,624468
monkeyc6r1s2943	17,81724	1,386583
monkeyc6r1s2945	17,437069	0,992127
monkeyc6r1s2952	19,949493	8,323478
monkeyc6r1s2978	19,13703	4,472257
monkeyc6r1s2985	19,289757	5,408105
monkeyc6r1s2991	18,437201	2,794442
