sample label	d1	d2
monkeyc1g1s35	5.04238200	6.95563700
monkeyc1g1s350	7.05352200	10.49737500
monkeyc1g1s351	6.88708800	10.17549100
monkeyc1g1s354	5.95905000	6.28709900
monkeyc1g1s355	4.14464900	8.92532800
monkeyc1g1s357	4.77627400	8.35858700
monkeyc1g1s359	5.95512900	5.86114700
monkeyc1g1s36	3.81709300	6.84182800
monkeyc1g1s360	2.86039900	7.94990600
monkeyc1g1s361	7.31735100	10.16438500
monkeyc1g1s362	3.21342700	8.87175900
monkeyc1g1s363	7.59051500	9.31194800
monkeyc1g1s364	5.82074400	9.55847800
monkeyc1g1s365	3.57508800	7.33831300
monkeyc1g1s366	4.66438900	10.91047500
monkeyc1g1s367	5.65148900	11.44878600
monkeyc1g1s368	5.25580300	10.79658000
monkeyc1g1s369	8.01028000	10.24295400
monkeyc1g1s37	3.95599500	5.91963000
monkeyc1g1s370	4.57516900	6.71604700
monkeyc1g1s371	8.31285000	7.16139200
monkeyc1g1s372	4.48719400	10.55352900
monkeyc1g1s373	7.13710000	9.77059900
monkeyc1g1s374	6.13791400	8.90705600
monkeyc1g1s375	3.21967300	9.22104200
monkeyc1g1s376	3.63900400	10.68748200
monkeyc1g1s377	7.59550500	7.50047300
monkeyc1g1s378	3.56187200	6.62094800
monkeyc1g1s379	6.70336100	8.06842900
monkeyc1g1s38	6.62871700	9.44832200
monkeyc1g1s380	6.57675100	7.07501000
monkeyc1g1s381	5.58703100	10.62299500
monkeyc1g1s382	6.35017800	5.54904200
monkeyc1g1s383	5.66302800	8.65468500
monkeyc1g1s384	4.73623600	7.41821400
monkeyc1g1s385	2.87333600	9.70393200
monkeyc1g1s387	6.94041900	7.88172100
monkeyc1g1s388	7.99753800	8.48565100
monkeyc1g1s389	4.47979300	9.68523700
monkeyc1g1s39	2.82235300	9.20587300
monkeyc1g1s390	6.07569200	6.27226800
monkeyc1g1s391	4.90868700	6.39498000
monkeyc1g1s392	4.97556200	9.54800800
monkeyc1g1s394	3.08428500	9.74116300
monkeyc1g1s396	7.16660600	8.05844900
monkeyc1g1s397	3.25832700	8.66067100
monkeyc1g1s398	4.26073900	8.97915700
monkeyc1g1s399	7.44639000	7.21948300
monkeyc1g1s40	6.90382500	8.48655500
monkeyc1g1s400	4.08439400	10.96428500
monkeyc1g1s401	5.05666300	9.71076900
monkeyc1g1s402	2.77926600	9.81727400
monkeyc1g1s403	6.85247300	10.74246300
monkeyc1g1s404	7.60155900	9.48976300
monkeyc1g1s406	6.58584300	6.39012800
monkeyc1g1s407	2.85429100	9.75079900
monkeyc1g1s408	4.60503100	6.93995600
monkeyc1g1s41	3.36397600	9.24366900
monkeyc1g1s410	5.72435000	5.93430600
monkeyc1g1s411	8.27101300	9.58323800
monkeyc1g1s412	3.55277000	7.43571000
monkeyc1g1s414	4.62808000	6.13877900
monkeyc1g1s415	3.47059900	9.44304700
monkeyc1g1s416	3.69307100	7.40384600
monkeyc1g1s417	5.78810200	5.39198300
monkeyc1g1s418	6.25380300	6.85200300
monkeyc1g1s419	2.97815300	7.48630900
monkeyc1g1s42	6.81803600	6.26266400
monkeyc1g1s421	6.53240400	6.70006700
monkeyc1g1s422	4.53072600	6.69529900
monkeyc1g1s424	5.05692500	5.61119000
monkeyc1g1s425	7.17500500	7.27913700
monkeyc1g1s426	3.65997000	7.63304000
monkeyc1g1s428	3.84103400	8.12369000
monkeyc1g1s429	6.02734300	10.98715000
monkeyc1g1s43	4.14466000	6.78283500
monkeyc1g1s430	5.69098700	8.51955400
monkeyc1g1s431	7.09105400	7.43794900
monkeyc1g1s432	5.39766800	6.99107900
monkeyc1g1s433	6.50242500	10.36664800
monkeyc1g1s434	7.74933300	9.29286600
monkeyc1g1s435	8.06052300	10.01435500
monkeyc1g1s437	8.11418600	7.84353300
monkeyc1g1s438	6.04700700	6.96467400
monkeyc1g1s44	7.57298400	6.06341600
monkeyc1g1s440	7.11533800	11.08803300
monkeyc1g1s441	3.44902800	6.97441500
monkeyc1g1s442	7.49518400	7.09163800
monkeyc1g1s443	4.22473800	7.51106800
monkeyc1g1s444	6.43958800	6.99742100
monkeyc1g1s445	8.13066700	7.40483100
monkeyc1g1s447	6.77693500	8.73052200
monkeyc1g1s448	2.88853500	8.94101400
monkeyc1g1s449	6.73849400	8.16312400
monkeyc1g1s45	3.98772200	5.90028500
monkeyc1g1s451	3.86922100	9.89153900
monkeyc1g1s452	6.06338800	8.04861200
monkeyc1g1s453	5.36142100	5.71358600
monkeyc1g1s454	6.93302700	9.83360000
monkeyc1g1s456	2.76466900	8.08491800
monkeyc1g1s457	5.78857900	7.52615900
monkeyc1g1s458	3.17491800	9.39544000
monkeyc1g1s46	4.27062700	8.43266700
monkeyc1g1s460	3.75645400	6.24100100
monkeyc1g1s461	7.33529100	9.13849500
monkeyc1g1s462	4.81022200	6.20188300
monkeyc1g1s463	4.28478100	10.97544100
monkeyc1g1s464	6.26330500	8.90846800
monkeyc1g1s465	7.60991000	8.63313200
monkeyc1g1s466	4.18125200	5.79738400
monkeyc1g1s467	5.35500100	7.73872500
monkeyc1g1s468	5.79230300	9.96488400
monkeyc1g1s469	6.45722100	10.36634100
monkeyc1g1s47	5.92626300	8.14528200
monkeyc1g1s470	7.17797800	9.68763600
monkeyc1g1s471	4.44000900	8.09911400
monkeyc1g1s472	3.95742600	9.04011600
monkeyc1g1s475	6.56884700	8.81348500
monkeyc1g1s476	8.01345500	9.04545300
monkeyc1g1s477	4.85658800	9.64000900
monkeyc1g1s478	6.74208900	5.99501000
monkeyc1g1s479	2.69081400	8.88349600
monkeyc1g1s48	4.50054100	9.59127600
monkeyc1g1s480	7.90493000	10.43615600
monkeyc1g1s481	5.80256700	10.25368300
monkeyc1g1s482	3.95527100	10.48538800
monkeyc1g1s483	7.03270900	10.03572600
monkeyc1g1s484	3.25225500	7.93724300
monkeyc1g1s485	6.79689600	8.38433000
monkeyc1g1s486	4.16069900	9.29728800
monkeyc1g1s487	7.31566100	9.87187100
monkeyc1g1s488	2.86126100	8.40838200
monkeyc1g1s489	6.08103300	10.03419100
monkeyc1g1s49	5.12017100	7.88680800
monkeyc1g1s491	6.17246100	11.57675000
monkeyc1g1s492	7.62458800	9.60945800
monkeyc1g1s493	7.54709400	5.90357400
monkeyc1g1s494	7.56171400	6.49895700
monkeyc1g1s495	5.57203900	8.55874900
monkeyc1g1s496	5.35965600	8.89853100
monkeyc1g1s498	4.19040200	6.15402400
monkeyc1g1s5	5.97293100	7.53798200
monkeyc1g1s50	3.02643100	8.19916100
monkeyc1g1s500	6.77677400	7.99352600
monkeyc1g1s51	3.38401400	10.56783900
monkeyc1g1s53	2.53078800	8.25428500
monkeyc1g1s54	3.71645000	7.26986500
monkeyc1g1s55	3.54415900	9.03049300
monkeyc1g1s56	5.08234800	5.95675600
monkeyc1g1s57	7.92763000	10.86815400
monkeyc1g1s58	8.12484600	6.98832500
monkeyc1g1s59	4.22165500	9.03533700
monkeyc1g1s6	5.33067500	7.03301000
monkeyc1g1s60	4.46681700	9.90935100
monkeyc1g1s61	4.41124800	10.22585000
monkeyc1g1s62	5.89719000	7.23744000
monkeyc1g1s63	5.52900400	9.78915600
monkeyc1g1s64	5.76706600	10.77260800
monkeyc1g1s66	7.53904400	11.21893400
monkeyc1g1s68	4.65555200	9.11618200
monkeyc1g1s69	3.58318200	7.96672500
monkeyc1g1s7	5.72198600	6.10313800
monkeyc1g1s70	5.45102900	9.65504900
monkeyc1g1s71	7.16268400	6.83742600
monkeyc1g1s75	5.68324600	11.42520600
monkeyc1g1s77	5.94104500	8.10074700
monkeyc1g1s79	4.81631500	8.63252200
monkeyc1g1s8	6.04054600	6.56727600
monkeyc1g1s80	3.30291600	8.45439000
monkeyc1g1s81	6.07641600	8.80051900
monkeyc1g1s82	7.38750400	9.87898500
monkeyc1g1s83	3.94255800	7.57962400
monkeyc1g1s84	3.85641400	10.75286900
monkeyc1g1s85	3.49162000	7.01771000
monkeyc1g1s86	3.18515900	7.26065300
monkeyc1g1s88	7.90169800	8.27353000
monkeyc1g1s89	5.91592400	6.47323300
monkeyc1g1s9	8.01009600	9.23509300
monkeyc1g1s90	8.11376200	9.80575500
monkeyc1g1s92	3.68014500	7.05886200
monkeyc1g1s93	2.64098600	9.43663400
monkeyc1g1s95	7.04783400	7.00149500
monkeyc1g1s96	7.88912700	8.71920500
monkeyc1g1s98	4.03493900	6.43483700
monkeyc1g1s99	2.93663600	9.40836600




monkeyc5hr1s2002	9.33448700	1.15282400
monkeyc5hr1s2005	12.75736700	1.09591500
monkeyc5hr1s2006	14.02809200	2.36805500
monkeyc5hr1s2007	12.37160000	1.52230900
monkeyc5hr1s2011	12.63941900	1.71315900
monkeyc5hr1s2019	10.10622100	0.75593300
monkeyc5hr1s2024	11.10438300	1.38020700
monkeyc5hr1s2040	12.36412600	0.87254200
monkeyc5hr1s2056	10.32077200	0.73901400
monkeyc5hr1s2063	11.87162300	1.42096600
monkeyc5hr1s2065	12.78801000	1.60053400
monkeyc5hr1s2066	10.92736600	0.72370900
monkeyc5hr1s2068	12.76332000	1.74062900
monkeyc5hr1s2074	13.07674400	1.25188000
monkeyc5hr1s2080	12.01771900	1.02029500
monkeyc5hr1s2083	8.77243100	0.23297300
monkeyc5hr1s2085	11.73901500	1.04260400
monkeyc5hr1s2090	13.26447400	1.99503600
monkeyc5hr1s2092	9.39435900	1.13931000
monkeyc5hr1s2093	13.98490400	2.72893000
monkeyc5hr1s2102	10.06834800	0.98437500
monkeyc5hr1s2104	10.15807700	1.24114400
monkeyc5hr1s2108	13.39743600	2.03920400
monkeyc5hr1s2111	11.96768900	1.07107700
monkeyc5hr1s2115	9.91711300	1.01085400
monkeyc5hr1s2121	9.17480900	0.54402400
monkeyc5hr1s2123	9.86630600	1.20282300
monkeyc5hr1s2127	11.98316400	0.89572900
monkeyc5hr1s2140	9.53239500	0.72494500
monkeyc5hr1s2142	10.75834600	1.06843000
monkeyc5hr1s2145	8.79877300	1.11667200
monkeyc5hr1s2150	12.59898100	1.90388600
monkeyc5hr1s2155	9.80344800	0.57660000
monkeyc5hr1s2164	13.98257700	2.36522700
monkeyc5hr1s2167	12.74756700	1.11513200
monkeyc5hr1s2171	11.33518300	1.18754800
monkeyc5hr1s2176	11.57171100	0.85013300
monkeyc5hr1s2181	13.96515600	2.49543900
monkeyc5hr1s2205	10.29572700	0.49740900
monkeyc5hr1s2213	14.11300200	2.17250400
monkeyc5hr1s2215	12.07943100	1.46138700
monkeyc5hr1s2220	14.13431500	1.81154500
monkeyc5hr1s2227	9.24160400	0.94582100
monkeyc5hr1s2231	13.08533200	1.62142100
monkeyc5hr1s2233	12.04580400	1.54902800
monkeyc5hr1s2239	9.44064000	0.62369000
monkeyc5hr1s2240	11.67684000	1.39115300
monkeyc5hr1s2241	12.89659900	1.09349500
monkeyc5hr1s2246	9.58159100	0.50182600
monkeyc5hr1s2247	14.14320600	2.94822600
monkeyc5hr1s2252	13.19346900	1.43758600
monkeyc5hr1s2254	9.44541500	0.63264500
monkeyc5hr1s2264	13.14108100	1.62014000
monkeyc5hr1s2265	11.86604000	1.18486700
monkeyc5hr1s2267	9.46191400	0.68897900
monkeyc5hr1s2268	13.56360400	1.42931600
monkeyc5hr1s2275	10.48380500	0.58530000
monkeyc5hr1s2278	12.53464700	0.93760000
monkeyc5hr1s2279	9.34288900	0.77347600
monkeyc5hr1s2281	12.99934800	2.05244400
monkeyc5hr1s2284	11.39905700	0.95920300
monkeyc5hr1s2286	13.07742400	2.11571400
monkeyc5hr1s2288	11.25893400	1.19637100
monkeyc5hr1s2289	11.59380300	1.50233200
monkeyc5hr1s2296	15.03681100	2.97010000
monkeyc5hr1s2297	9.28129500	0.45587700
monkeyc5hr1s2298	11.39502000	0.79671500
monkeyc5hr1s2304	15.27793400	2.70445200
monkeyc5hr1s2310	13.00569400	1.46204900
monkeyc5hr1s2314	10.17666700	0.60014200
monkeyc5hr1s2317	9.24817100	0.90263900
monkeyc5hr1s2319	14.53638100	3.26345900
monkeyc5hr1s2320	10.89350000	0.95962500
monkeyc5hr1s2322	11.26215000	1.01610600
monkeyc5hr1s2327	12.29542800	1.78972200
monkeyc5hr1s2332	10.57062300	0.56912500
monkeyc5hr1s2333	10.36592300	0.48517000
monkeyc5hr1s2335	12.21693400	0.79576200
monkeyc5hr1s2338	9.70201200	1.10117200
monkeyc5hr1s2342	10.23985800	1.14063600
monkeyc5hr1s2346	9.90021900	0.31940100
monkeyc5hr1s2349	12.60956100	1.94534400
monkeyc5hr1s2350	10.69761300	1.27494700
monkeyc5hr1s2353	8.81341900	0.89146000
monkeyc5hr1s2360	14.79947300	2.75027700
monkeyc5hr1s2367	11.72365700	1.30717800
monkeyc5hr1s2373	14.74369900	2.24509200
monkeyc5hr1s2375	9.62199800	0.79003100
monkeyc5hr1s2376	11.10233200	1.18944400
monkeyc5hr1s2382	12.95319300	1.47592400
monkeyc5hr1s2383	10.89546500	0.53988600
monkeyc5hr1s2385	10.68978400	0.46353800
monkeyc5hr1s2389	13.90946400	2.38589900
monkeyc5hr1s2393	9.25075100	0.85870500
monkeyc5hr1s2395	8.75647000	0.36171900
monkeyc5hr1s2399	12.97338000	2.10032300
monkeyc5hr1s2402	13.47872600	2.14697700
monkeyc5hr1s2406	10.43172700	1.21422900
monkeyc5hr1s2409	14.24869800	2.75472200
monkeyc5hr1s2410	10.88122800	1.19189500
monkeyc5hr1s2411	11.55484800	0.89413500
monkeyc5hr1s2412	12.88633000	1.42201000
monkeyc5hr1s2417	11.69178100	0.56734700
monkeyc5hr1s2422	13.00834400	1.56800300
monkeyc5hr1s2436	14.47423200	2.43621200
monkeyc5hr1s2438	9.80624900	0.33589200
monkeyc5hr1s2439	13.53916300	2.35127400
monkeyc5hr1s2440	13.37566700	2.03201000
monkeyc5hr1s2442	11.75009400	1.33581300
monkeyc5hr1s2443	12.27208200	1.66790700
monkeyc5hr1s2447	11.23075300	1.29050100
monkeyc5hr1s2448	13.36113400	2.26205700
monkeyc5hr1s2450	13.20006100	1.28353200
monkeyc5hr1s2451	10.03063500	0.22903500
monkeyc5hr1s2461	13.54190200	2.14476000
monkeyc5hr1s2462	12.28863200	0.81221300
monkeyc5hr1s2463	10.60136000	1.13493800
monkeyc5hr1s2466	11.33538400	1.13118700
monkeyc5hr1s2470	12.92891700	1.92218300
monkeyc5hr1s2472	9.26479100	0.19787900
monkeyc5hr1s2473	14.86712600	2.70574400
monkeyc5hr1s2476	12.29432500	1.46200300
monkeyc5hr1s2478	8.78471300	1.11976100
monkeyc5hr1s2479	12.18303400	1.65753700
monkeyc5hr1s2481	9.34962400	0.32696800
monkeyc5hr1s2486	12.25165600	1.80840800
monkeyc5hr1s2492	12.19895100	0.79230400
monkeyc5hr1s2498	9.73659000	0.47981400
monkeyc6r1s2511	13.88130800	-1.90765800
monkeyc6r1s2517	11.36959600	-2.63340600
monkeyc6r1s2521	12.08269400	-2.59222300
monkeyc6r1s2530	13.98030500	-1.79800800
monkeyc6r1s2533	13.44219900	-2.07462600
monkeyc6r1s2535	15.30127700	-0.88558400
monkeyc6r1s2541	12.40768100	-2.63804800
monkeyc6r1s2549	10.73985000	-2.73528300
monkeyc6r1s2555	17.49818000	1.14794600
monkeyc6r1s2561	17.14886900	1.11748600
monkeyc6r1s2567	9.31370600	-3.01165100
monkeyc6r1s2569	14.77585600	-1.46643800
monkeyc6r1s2593	9.27604700	-2.99713100
monkeyc6r1s2595	12.25835200	-2.28502200
monkeyc6r1s2597	15.37427100	-0.97572200
monkeyc6r1s2607	12.55509900	-2.42593600
monkeyc6r1s2611	15.57548000	-0.37860000
monkeyc6r1s2615	11.49313600	-2.80613100
monkeyc6r1s2621	15.41586100	-0.59860000
monkeyc6r1s2641	11.04709500	-2.98301800
monkeyc6r1s2644	14.52696200	-1.32009000
monkeyc6r1s2659	14.99477600	-1.16693100
monkeyc6r1s2667	16.37565800	0.01818500
monkeyc6r1s2673	9.01541300	-2.95350700
monkeyc6r1s2675	17.34084100	1.23266100
monkeyc6r1s2677	16.93523400	0.73199900
monkeyc6r1s2689	14.72658200	-1.43234500
monkeyc6r1s2719	16.99989500	0.71240000
monkeyc6r1s2726	12.34850800	-2.55249700
monkeyc6r1s2727	10.00157600	-3.17228400
monkeyc6r1s2733	10.73076000	-2.89798500
monkeyc6r1s2739	11.16859300	-2.88775100
monkeyc6r1s2743	9.37866400	-2.80498600
monkeyc6r1s2750	15.31645000	-0.81698900
monkeyc6r1s2751	17.17499200	1.14106200
monkeyc6r1s2753	13.08786400	-2.05976800
monkeyc6r1s2757	16.47544500	0.05331000
monkeyc6r1s2759	14.21658500	-1.49715500
monkeyc6r1s2763	12.42050000	-2.43579800
monkeyc6r1s2764	14.58354400	-1.39634200
monkeyc6r1s2815	10.03355900	-3.14234300
monkeyc6r1s2825	17.63242300	1.21269000
monkeyc6r1s2829	12.46189500	-2.21395600
monkeyc6r1s2837	10.89343200	-2.59910500
monkeyc6r1s2843	17.27473800	1.03413000
monkeyc6r1s2845	9.81053700	-3.11628700
monkeyc6r1s2851	17.03172100	1.00846400
monkeyc6r1s2859	14.93994300	-1.32334800
monkeyc6r1s2869	16.99793600	0.86806700
monkeyc6r1s2875	14.39890500	-1.14804600
monkeyc6r1s2881	12.98183300	-2.18462400
monkeyc6r1s2889	9.41788600	-2.97179600
monkeyc6r1s2893	15.90238200	-0.22640100
monkeyc6r1s2903	15.77261200	-0.17360400
monkeyc6r1s2945	17.43706900	0.99212700
monkeyc6r1s2961	13.95454400	-1.60242700
monkeyc6r1s2963	8.95921000	-2.76800200
monkeyc6r1s2965	15.39233400	-0.51876000
monkeyc6r1s2973	14.75269300	-1.47546900
monkeyc6r1s2977	10.12492800	-2.90091900
monkeyc6r1s2983	10.21950400	-3.13895400
monkeyc6r1s2988	10.72087500	-2.99456800
monkeyc6r1s2993	14.67696000	-1.44953900
monkeyc6r1s2999	9.09709100	-2.87871500




monkeyc5hr1s2004	7.22368300	1.20812900
monkeyc5hr1s2008	3.72974500	2.63380800
monkeyc5hr1s2012	6.51738600	1.37059600
monkeyc5hr1s2013	5.15543500	1.78988400
monkeyc5hr1s2015	5.59002200	1.65692100
monkeyc5hr1s2017	3.59951100	2.46965800
monkeyc5hr1s2021	7.69386000	1.12659700
monkeyc5hr1s2029	4.66860100	1.61447200
monkeyc5hr1s2043	7.87931000	0.84286200
monkeyc5hr1s2062	4.15043500	2.46180700
monkeyc5hr1s2071	3.57223600	2.38386200
monkeyc5hr1s2079	5.78199100	1.93545900
monkeyc5hr1s2087	8.06014700	0.84523500
monkeyc5hr1s2091	8.29878800	1.23437000
monkeyc5hr1s2097	8.52618600	0.49404800
monkeyc5hr1s2098	7.07317300	0.96251300
monkeyc5hr1s2112	5.52956500	1.78681400
monkeyc5hr1s2113	5.27373200	2.15672300
monkeyc5hr1s2116	8.46672300	0.58108500
monkeyc5hr1s2122	3.34912000	2.97934200
monkeyc5hr1s2132	6.51448900	1.15361500
monkeyc5hr1s2137	3.63386200	2.52826500
monkeyc5hr1s2138	6.48947500	0.69867600
monkeyc5hr1s2144	4.47829800	1.77152200
monkeyc5hr1s2147	7.23654700	0.69948200
monkeyc5hr1s2149	7.98185400	0.51654200
monkeyc5hr1s2153	8.03368300	1.03641900
monkeyc5hr1s2156	3.65945400	3.28137100
monkeyc5hr1s2157	4.47555400	1.93829400
monkeyc5hr1s2158	4.32263000	1.66764900
monkeyc5hr1s2159	6.67617200	0.71487500
monkeyc5hr1s2170	7.69958100	0.40220900
monkeyc5hr1s2177	4.15073000	1.84533100
monkeyc5hr1s2180	4.86791000	2.12498700
monkeyc5hr1s2184	5.96014100	1.26758600
monkeyc5hr1s2189	4.60912800	1.48533700
monkeyc5hr1s2193	4.68608000	1.49811700
monkeyc5hr1s2200	5.22764100	1.92603200
monkeyc5hr1s2208	3.69940200	2.79088100
monkeyc5hr1s2211	7.03331900	0.67947000
monkeyc5hr1s2218	6.53289300	0.87295600
monkeyc5hr1s2222	5.73356200	1.92956100
monkeyc5hr1s2225	6.13685300	1.04119900
monkeyc5hr1s2228	5.24713000	2.05820000
monkeyc5hr1s2229	3.16347200	2.75624200
monkeyc5hr1s2234	3.83126600	2.80936300
monkeyc5hr1s2236	5.54938400	1.51056500
monkeyc5hr1s2237	8.53576500	0.59123500
monkeyc5hr1s2243	5.89313900	1.12577000
monkeyc5hr1s2245	5.74367000	1.26803200
monkeyc5hr1s2250	7.32474600	1.28185400
monkeyc5hr1s2259	7.38866000	1.18123200
monkeyc5hr1s2260	8.26580200	0.70681800
monkeyc5hr1s2263	6.29570300	1.37370100
monkeyc5hr1s2285	4.64940100	2.05382800
monkeyc5hr1s2290	7.67841800	0.71606300
monkeyc5hr1s2292	6.32731500	1.60644800
monkeyc5hr1s2293	4.81987000	2.37213400
monkeyc5hr1s2294	4.26259200	1.87177400
monkeyc5hr1s2299	4.88190600	2.00622000
monkeyc5hr1s2307	7.96162800	1.26201200
monkeyc5hr1s2326	5.24450300	2.06793900
monkeyc5hr1s2329	7.42000700	1.32411600
monkeyc5hr1s2330	5.29106300	1.50144900
monkeyc5hr1s2336	3.91411000	2.65158000
monkeyc5hr1s2343	6.73053100	0.88575700
monkeyc5hr1s2344	5.41477500	1.69106300
monkeyc5hr1s2345	3.54045800	3.28425400
monkeyc5hr1s2347	4.09707200	2.02257900
monkeyc5hr1s2351	7.22545000	0.96018900
monkeyc5hr1s2356	5.35943900	1.22064700
monkeyc5hr1s2361	3.58065900	2.85808900
monkeyc5hr1s2364	7.34814200	0.90234300
monkeyc5hr1s2369	5.10834000	1.37959600
monkeyc5hr1s2372	4.89468900	2.29870200
monkeyc5hr1s2374	7.62816000	0.56211600
monkeyc5hr1s2377	4.09578800	2.61964000
monkeyc5hr1s2378	3.71236000	3.06348000
monkeyc5hr1s2379	4.81029600	1.68995900
monkeyc5hr1s2387	7.82724000	0.56548600
monkeyc5hr1s2394	3.77115800	3.03766300
monkeyc5hr1s2404	6.78234100	1.29264100
monkeyc5hr1s2407	6.08049900	1.73994100
monkeyc5hr1s2413	3.96232400	2.97081400
monkeyc5hr1s2416	6.10950500	1.14076000
monkeyc5hr1s2419	3.87046800	2.38477400
monkeyc5hr1s2421	5.27212400	1.53080900
monkeyc5hr1s2423	7.56571400	1.15603300
monkeyc5hr1s2428	7.05762900	1.19876400
monkeyc5hr1s2434	4.98058600	2.24528300
monkeyc5hr1s2441	6.80251700	0.62315500
monkeyc5hr1s2446	4.03201100	2.28344200
monkeyc5hr1s2454	3.86133900	2.32707600
monkeyc5hr1s2458	3.88516000	2.40516300
monkeyc5hr1s2459	4.83144600	1.97977400
monkeyc5hr1s2485	3.29763800	2.46792100
monkeyc5hr1s2489	7.01380200	1.07941900
monkeyc5hr1s2494	7.77889200	0.87662100
monkeyc5hr1s2499	4.62636900	1.51277400
monkeyc6r1s2507	4.19975400	-1.85014500
monkeyc6r1s2523	6.44402800	-2.61109900
monkeyc6r1s2527	8.41194200	-2.90774700
monkeyc6r1s2531	5.95110200	-2.85730700
monkeyc6r1s2540	5.03304500	-2.30162600
monkeyc6r1s2543	7.07763300	-2.86498600
monkeyc6r1s2547	6.87577200	-2.60055200
monkeyc6r1s2553	4.51812200	-2.32488700
monkeyc6r1s2563	7.39495700	-2.70931400
monkeyc6r1s2575	2.77597400	-1.01858200
monkeyc6r1s2579	2.77987400	-0.94983200
monkeyc6r1s2581	3.23953800	-1.75779800
monkeyc6r1s2604	4.14437500	-2.02644500
monkeyc6r1s2613	1.11045200	-0.00035600
monkeyc6r1s2617	5.40302100	-2.65910500
monkeyc6r1s2619	6.57002900	-2.62527700
monkeyc6r1s2623	3.40549200	-1.83514000
monkeyc6r1s2627	8.53261500	-3.13473800
monkeyc6r1s2633	4.55515500	-1.99091100
monkeyc6r1s2643	5.54546500	-2.46075700
monkeyc6r1s2645	7.60156700	-3.09012000
monkeyc6r1s2653	1.43624400	-0.40725900
monkeyc6r1s2655	3.61978200	-1.53225200
monkeyc6r1s2657	1.40058700	0.13536800
monkeyc6r1s2661	3.18344100	-1.29162000
monkeyc6r1s2682	1.79839200	-0.41447300
monkeyc6r1s2683	8.56165600	-2.82205800
monkeyc6r1s2687	0.96740200	0.51352300
monkeyc6r1s2707	1.68242400	-0.64299100
monkeyc6r1s2708	4.39859100	-2.17958900
monkeyc6r1s2715	7.96551900	-2.79507600
monkeyc6r1s2717	3.77944100	-1.86032900
monkeyc6r1s2721	2.50203500	-1.19172000
monkeyc6r1s2723	2.07940700	-0.49952400
monkeyc6r1s2725	7.78488200	-2.72836200
monkeyc6r1s2731	7.15042800	-2.93646300
monkeyc6r1s2735	1.15095400	0.21944700
monkeyc6r1s2745	2.90566500	-1.43750900
monkeyc6r1s2761	7.74695600	-2.98568700
monkeyc6r1s2765	2.49855800	-0.90550600
monkeyc6r1s2783	1.11653500	0.42623400
monkeyc6r1s2791	1.77866600	-0.69874300
monkeyc6r1s2797	1.88458400	-0.54409800
monkeyc6r1s2805	3.91444300	-1.81705100
monkeyc6r1s2811	6.28940600	-2.54708800
monkeyc6r1s2813	2.88477000	-1.26880800
monkeyc6r1s2817	3.88966500	-2.05672300
monkeyc6r1s2819	8.44202200	-3.13104200
monkeyc6r1s2821	1.25506600	0.23965200
monkeyc6r1s2833	6.52216000	-2.87316100
monkeyc6r1s2839	0.55919100	0.58275700
monkeyc6r1s2847	6.72498700	-2.93035500
monkeyc6r1s2849	0.98686800	-0.04272400
monkeyc6r1s2863	0.56938800	0.85372300
monkeyc6r1s2871	3.46476100	-1.70268700
monkeyc6r1s2895	7.95638500	-2.90184000
monkeyc6r1s2897	6.78088600	-2.68087700
monkeyc6r1s2905	1.54338700	-0.50315700
monkeyc6r1s2907	5.95739600	-2.66756000
monkeyc6r1s2911	1.38997300	0.01408000
monkeyc6r1s2915	0.83993400	0.30690900
monkeyc6r1s2925	8.03028400	-2.75867800
monkeyc6r1s2933	1.28586700	-0.08304100
monkeyc6r1s2935	0.49529900	0.49190800
monkeyc6r1s2941	2.01605300	-0.49007900
monkeyc6r1s2955	7.77338100	-3.16983400
monkeyc6r1s2957	7.31304500	-3.07881800
monkeyc6r1s2967	4.69272500	-2.41767000
monkeyc6r1s2971	0.77440700	0.22822000
monkeyc6r1s2975	4.08186700	-1.93680700
monkeyc6r1s2979	3.44424900	-1.45103900
monkeyc6r1s2981	4.03025700	-1.80365100
monkeyc6r1s2982	2.63672900	-1.10653600
monkeyc6r1s2987	5.93201100	-2.52863200
monkeyc6r1s2995	6.01834200	-2.46883000




